rating,keyword,relevance,bucket
4, immaculate upstairs bar, 0.825182, 0
4, exremely pretty bar, 0.799814, 0
4, Electric Circus let, 0.773357, 1
4, fickle attitude, 0.705283, 1
4, basement level club, 0.774885, 2
4, cocktail bar, 0.882896, 3
4, Ella Hickson, 0.71165, 3
4, Hawke, 0.987264, 5
4, Hunter, 0.92373, 5
4, live music, 0.77982, 6
4, large gig-type space, 0.768668, 6
4, whisky room, 0.786131, 7
4, old Edinburgh buildings, 0.781908, 7
4, Saturday night Hawke, 0.928393, 8
4, outdoor garden, 0.78658, 8
4, perfectly fitting jigsaw, 0.760507, 9
4, upstairs hall, 0.72319, 9
5, old dance floors, 0.784767, 0
5, sweeping bar surface, 0.770283, 0
5, ladies toilets, 0.633034, 2
5, cheapest experience, 0.662439, 3
5, whisky bar, 0.645708, 3
5, tanka bean ice, 0.965203, 6
5, bean ice cream, 0.953336, 6
5, Hunter Yelp link, 0.79199, 7
5, Hawke, 0.75998, 7
5, spacious Georgian Townhouse, 0.79136, 8
5, signature doppio espresso, 0.750474, 8
5, pretty awesome eating, 0.784728, 9
5, self-confident feel, 0.669481, 9
