rating,keyword,relevance,bucket
2, dog, 0.6415, 0
2, staff, 0.801628, 3
2, customer service, 0.976736, 7
2, drinks, 0.731779, 7
2, strippers, 0.790607, 8
2, Saturdays, 0.759645, 8
3, Minimal attitude, 0.856224, 0
3, judgement-free atmosphere, 0.775723, 0
3, Decent. Low key, 0.974565, 1
3, shady characters, 0.777556, 1
3, stripper night, 0.797629, 2
3, Atheists, 0.569634, 2
3, longer time, 0.753292, 3
3, unbelief, 0.597759, 3
3, good time, 0.730976, 6
3, karaoke, 0.663368, 6
3, good experience, 0.756359, 7
3, cousins, 0.679421, 7
3, amazing voices, 0.792436, 8
4, favorite bar, 0.613617, 0
4, Jakob, 0.525203, 0
4, new gay bar, 0.904182, 1
4, afternoon drink, 0.780734, 1
4, names, 0.28866, 3
4, neighborhood unpretentious bar, 0.890928, 7
4, try, 0.356677, 7
4, best margaritas, 0.729064, 8
4, crowd, 0.32967, 9
4, drinks, 0.317955, 9
5, best drink prices, 0.906987, 0
5, school Pinball machines, 0.849515, 0
5, live close, 0.624409, 1
5, dive bar, 0.623971, 1
5, shame, 0.457276, 2
5, Miss Ebony, 0.65872, 3
5, Saturday nights, 0.636803, 3
5, cool neighborhood bar, 0.861124, 6
5, Plazma Rocks, 0.676935, 6
5, fun lively crowd, 0.846158, 7
5, music Videos, 0.642501, 7
5, supper friendly owner, 0.865283, 8
5, Great bartenders, 0.680336, 8
5, Thanks guys, 0.646084, 9
