rating,keyword,relevance,bucket
2, regular big spender, 0.939427, 0
2, old Edinburgh money, 0.842535, 0
2, little fight, 0.552856, 1
2, night, 0.253009, 1
2, hard earned pennies, 0.929469, 2
2, place, 0.321109, 2
2, Edinburgh money, 0.851175, 3
2, work colleagues, 0.632479, 3
2, bell air, 0.546175, 4
3, afternoon tea, 0.922915, 0
3, watering establishment, 0.890196, 0
3, charcuterie boards, 0.832529, 2
3, ambience, 0.425539, 2
3, food, 0.330022, 3
3, Hmm, 0.451838, 6
3, nibbles, 0.402758, 7
3, drinks, 0.39111, 7
3, nice place, 0.795512, 8
3, bit, 0.351671, 8
4, Le petit Folie, 0.929805, 0
4, bowl salad dressing, 0.799501, 0
4, opposite Sygn bar, 0.88532, 2
4, goats cheese, 0.800122, 2
4, huge montage painting, 0.847272, 3
4, Scottish famous people, 0.841511, 3
4, food, 0.715443, 4
4, lovely long bar, 0.909887, 6
4, upstairs area, 0.707324, 6
4, Le Petite Folie, 0.868045, 7
4, high quality, 0.683511, 7
4, Les Planchettes Charcuterie, 0.838203, 8
4, Kloof Chenin Blanc, 0.83165, 8
4, great atmosphere, 0.872988, 9
4, Hidden wine bar, 0.840483, 9
5, Princes, 0.496973, 0
5, fireworks, 0.476356, 0
5, place, 0.44953, 2
5, stars, 0.449418, 2
5, classic Motown stuff, 0.932959, 8
5, cheeky shot, 0.756708, 8
5, good Merlot, 0.700676, 9
5, New Years Eve, 0.691205, 9
