rating,keyword,relevance,bucket
1, pizza, 0.566792, 0
1, oven, 0.438543, 0
1, Aweful service, 0.923267, 2
1, friends, 0.433674, 2
1, entire pub, 0.83514, 3
1, hour+ wait, 0.81579, 3
1, place, 0.743849, 5
1, couple, 0.430828, 6
1, dinner, 0.429582, 6
1, big group, 0.767037, 8
1, appetizers, 0.442186, 8
2, order, 0.865377, 0
2, place, 0.974056, 8
3, good bar atmosphere, 0.900088, 0
3, big difference, 0.738047, 0
3, big al, 0.739798, 1
3, poster, 0.555678, 1
3, patio pavers, 0.769215, 2
3, sidewalk smoking, 0.764904, 2
3, ceiling tiles, 0.759428, 3
3, ton, 0.621541, 3
3, place, 0.699887, 5
3, ..you guys, 0.74986, 6
3, pizza, 0.56525, 6
3, decent price, 0.799027, 7
3, Decent Food, 0.775743, 7
3, service, 0.555507, 9
3, improvement, 0.554848, 9
4, local bar lol, 0.870081, 0
4, Scott Sutton, 0.65112, 0
4, white guy, 0.654379, 1
4, ignorance, 0.382542, 1
4, prices, 0.367222, 2
4, people, 0.365656, 2
4, reviewers, 0.36844, 3
4, peace, 0.367709, 3
4, bar, 0.988634, 4
4, place, 0.580474, 4
4, food, 0.642693, 5
4, live music, 0.984542, 7
4, perfectly adequate service, 0.90046, 7
4, sweet tea, 0.94361, 8
4, great chicken sandwich/fries, 0.851319, 8
4, cheap/reasonably priced drinks, 0.997442, 9
4, good sweet tea, 0.861715, 9
5, fried pickles, 0.753309, 0
5, hot dogs, 0.666309, 0
5, jalapenos, 0.39141, 1
5, sala, 0.355244, 1
5, lettuce, 0.347068, 2
5, onions, 0.34155, 2
5, exact place, 0.722941, 4
5, people, 0.368984, 6
5, big eater, 0.729551, 7
5, North Carolina, 0.699352, 7
5, Big Al, 0.977964, 8
5, Love Big Al, 0.9677, 8
