rating,keyword,relevance,bucket
1, Old Yer Orchard, 0.751176, 0
1, preseason American football, 0.739125, 0
1, basic downtown dog, 0.731402, 1
1, watered-down drinks, 0.659112, 1
1, waitress, 0.947777, 2
1, older/dirtier/cheaper bars, 0.622751, 2
1, grimy tables, 0.639906, 3
1, beer, 0.527326, 3
1, drinks, 0.816513, 4
1, service, 0.774128, 4
1, kind, 0.465051, 5
1, soccer games, 0.588971, 6
1, entire staff, 0.584031, 8
3, leur probable trentaine, 0.905016, 0
3, petit cachet supplémentaire, 0.85226, 0
3, lack, 0.450596, 2
3, bit, 0.449942, 2
3, Loud/rowdy dudes, 0.651496, 3
3, pub, 0.519038, 4
3, J'aime bien aussi, 0.967091, 6
3, alright time, 0.786274, 6
3, tasted alright, 0.832791, 7
3, old friend, 0.646128, 7
3, cool place, 0.670669, 8
3, Nice servers, 0.657942, 8
3, bartenders, 0.473081, 9
4, C'est une place, 0.920428, 0
4, que c'est simplement, 0.905887, 0
4, Canadian college kids, 0.807829, 2
4, Boston frat guys, 0.804361, 2
4, cheap beer towers, 0.878117, 3
4, beer towers, 0.902444, 4
4, cold Guiness Beer, 0.846655, 6
4, fait la job, 0.82499, 6
4, new electronic self, 0.946631, 7
4, self tap tables, 0.939144, 7
4, great place, 0.897888, 8
4, old fashioned pub, 0.849997, 8
4, great service, 0.83251, 9
5, liter beer towers, 0.905808, 0
5, cleanly cut slice, 0.836835, 0
5, star review, 0.749062, 1
5, cheap American beer, 0.860904, 3
5, college-age kids, 0.760302, 3
5, table, 0.792777, 4
5, review, 0.765041, 4
5, cream cheese, 0.960818, 5
5, Montreal, 0.757233, 5
5, beer, 0.937503, 6
5, big open window, 0.84399, 6
5, cute waitress, 0.879489, 7
5, great sports bar, 0.849543, 7
5, great time, 0.885911, 8
5, server Jackieline, 0.745866, 8
5, great juke box, 0.880806, 9
5, nice beer selection, 0.841317, 9
