rating, keyword, relevance, bucket
3, drunk locals, 0.699441, 0
3, interior decor, 0.613937, 0
3, time, 0.396763, 2
3, feeling, 0.388734, 2
3, seating, 0.374831, 6
3, cup quarter finals, 0.973783, 7
3, friendly atmosphere, 0.659823, 7
3, big television screen, 0.824284, 8
4, sawdust, 0.431565, 0
4, Spit, 0.421621, 0
4, drunk locals, 0.985259, 1
4, negative point, 0.60623, 1
4, bit, 0.384132, 2
4, particularly tourist-friendly place, 0.894155, 3
4, Grassmarket Bar, 0.624445, 3
4, city centre clientele, 0.934681, 6
4, rougher end, 0.738688, 6
4, proper boozer, 0.733067, 7
4, trick, 0.385941, 7
