rating,keyword,relevance,bucket
1, Amsterdam, 0.612405, 0
1, cover charge, 0.911015, 1
1, bad mood, 0.87588, 1
1, feelin, 0.648842, 2
1, crowd, 0.632632, 2
1, people, 0.682472, 3
1, tries, 0.646065, 3
1, new kids, 0.835739, 6
1, attitude, 0.618971, 6
1, venue, 0.612068, 7
2, snobbiest place, 0.70862, 0
2, mini skirt, 0.667588, 0
2, dark alleys, 0.694994, 1
2, downtown construction, 0.67052, 1
2, cool chick, 0.690551, 2
2, private time, 0.673168, 2
2, dance floor, 0.959977, 3
2, little space, 0.680885, 3
2, people, 0.905523, 5
2, friend, 0.58238, 6
2, music, 0.373948, 6
2, great club beats, 0.916564, 7
2, popular hits, 0.646786, 7
2, Saturday night, 0.697061, 8
2, local establishment, 0.644759, 9
2, open-mindedness, 0.391425, 9
3, good tranny bars, 0.918617, 0
3, gay people, 0.902876, 0
3, attack anal rapes, 0.915457, 1
3, gay bar, 0.862288, 1
3, different urban environments, 0.955052, 2
3, somewhat freaky crowd, 0.954985, 2
3, dance bar, 0.852076, 3
3, local artists, 0.844371, 3
3, Burn, 0.918025, 5
3, married friend Steve, 0.925335, 6
3, em kinda, 0.832655, 6
3, long bar, 0.83279, 7
3, rentable cabanas, 0.831972, 7
3, dance area, 0.841107, 8
3, danceable mix, 0.835923, 8
4, french kiss, 0.901196, 0
4, best indie night, 0.735793, 0
4, biazarre unisex bathroom, 0.670714, 1
4, bad things, 0.439876, 1
4, dollars, 0.252024, 2
4, opinion., 0.240889, 2
5, portable alcohol meter, 0.998447, 0
5, female bartender, 0.729227, 0
5, wrong tree, 0.736638, 1
5, chick, 0.382436, 1
5, clothes, 0.375124, 2
5, straight bros, 0.705239, 3
5, gay bars, 0.660701, 3
5, nice crowd, 0.691651, 6
5, fun, 0.442579, 6
5, Phoenix club scene, 0.900981, 7
5, outdoor patio, 0.655437, 7
