rating,keyword,relevance,bucket
3, Raiders/Hip Hop night, 0.890868, 0
3, shit hole Philthy, 0.862708, 0
3, veteran tweaker vibe, 0.929311, 1
3, bite wound, 0.69634, 1
3, heated discussion, 0.669258, 2
3, place, 0.545056, 3
3, redone, 0.450835, 3
3, bar, 0.590149, 5
3, pretty good buzz, 0.880451, 6
3, potential red flags, 0.863245, 6
3, Philthy Phil, 0.941184, 7
3, pretty sweet MJ, 0.876335, 7
3, lively crowd dancing, 0.961203, 8
3, aforementioned room, 0.694048, 8
4, Philthy Phil, 0.853911, 0
4, new bar, 0.736844, 0
4, Bar food, 0.72051, 2
4, new staff, 0.735946, 6
4, new owners, 0.962497, 7
4, new TVs, 0.812441, 7
4, place, 0.572047, 8
4, bartender, 0.533573, 8
