rating, keyword, relevance, bucket
1, different waitresses, 0.709218, 0
1, new FU, 0.664483, 0
1, bitty pretzel bites, 0.915213, 1
1, worst service, 0.691905, 1
1, hostess stand, 0.668241, 2
1, UFC fight, 0.666714, 2
1, Dubs bar, 0.734897, 3
1, new management, 0.686966, 3
1, server, 0.632494, 4
1, meal specials, 0.692589, 6
1, place, 0.544392, 6
1, positive situation, 0.656063, 7
1, tall craft beers, 0.88186, 8
1, pretzel appetizer, 0.723888, 8
1, food, 0.569242, 9
2, chipotle raspberry  wings, 0.988907, 0
2, beer list honey, 0.811685, 0
2, rude server, 0.415898, 1
2, snap comment, 0.505093, 3
2, stars people, 0.474661, 6
2, tiniest wings, 0.659403, 7
2, beer selection, 0.421745, 7
3, half pound patties, 0.888826, 0
3, greasy fatty food, 0.877476, 0
3, mediocre food, 0.724411, 1
3, bar food, 0.705072, 1
3, pretzel bread, 0.947127, 2
3, dining room, 0.876981, 2
3, outstanding sports bar, 0.859725, 3
3, poor service, 0.714078, 3
3, burgers, 0.655818, 4
3, wings, 0.564057, 4
3, service, 0.915782, 5
3, hand, 0.570877, 5
3, potato chips, 0.886482, 6
3, burger joints, 0.782092, 6
3, east Mesa, 0.906222, 7
3, great food, 0.710543, 7
3, BBQ Bacon burger, 0.986272, 8
3, potato tater tots, 0.90426, 8
3, creative beer cocktails, 0.836201, 9
3, beer list, 0.680768, 9
4, place numerous times, 0.901024, 0
4, different party options, 0.884596, 0
4, bar food, 0.981744, 2
4, good bar food, 0.963207, 2
4, trip. nice space, 0.878066, 3
4, high noise level, 0.861096, 3
4, Great sports bar, 0.922526, 6
4, extensive craft beer, 0.880344, 6
4, good pretzel bun, 0.940953, 7
4, good food, 0.920438, 7
4, rowdy bar area, 0.920404, 8
4, good beer selection, 0.917698, 8
4, yummy food, 0.822722, 9
4, insanity sauce, 0.810349, 9
5, better wings, 0.479317, 0
5, flat screen tvs, 0.497103, 2
5, east valley, 0.480228, 2
5, corn hole tournament, 0.506519, 3
5, average bar food, 0.478952, 3
5, bar, 0.596062, 4
5, great food, 0.580741, 4
5, wings, 0.962972, 5
5, food, 0.846519, 5
5, service, 0.79086, 6
5, hub, 0.68448, 6
5, best wings, 0.837524, 7
5, Arizona Smoked wings, 0.773569, 7
5, new favorite wings, 0.514242, 8
5, great atmosphere, 0.513435, 8
5, wings great service, 0.656938, 9
5, great place, 0.525648, 9
